;PV_Pel_expVAR;T_4_expVAR;HM4_SUP_expVAR;Pyra2_expVAR;Hot_Tank_expVAR;HM1_SUP_expVAR;HP_Pel_expVAR;HM1_VF_expVAR;P_PV_expVAR;HM4_RET_expVAR;U_PV_expVAR;Pel_expVAR;Inv_Cur_In_expVAR;Cold_Tank_expVAR;P_Inv_out_expVAR;HM1_RET_expVAR;T_amb_expVAR;T_1_expVAR;WP_senke_ein_expVAR;wetterstation_expVAR;WP_Quelle_aus_expVAR;T_2_expVAR;HM10_SUP_expVAR;Pyra1_expVAR;WP_Quelle_ein_expVAR;SCC_Cur_in_expVAR;Zone_expVAR;HM10_RET_expVAR;Inv_Cur_Out_expVAR;COP_expVAR;SCC_vol_out_expVAR;PV_Cur_expVAR;U_bat_expVAR;U_grid_expVAR;HM10_VF_expVAR;P_Inv_loading_expVAR;WP_senke_aus_expVAR;T_3_expVAR;Inv_Volt_In_expVAR;HM4_VF_expVAR
2023/03/10 02:25:00;0.00;17.41;-99.00;0.00;24.00;-99.00;0.00;0.40;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.30;16.77;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.81;-99.00;0.50;0.00;55.97;0.00;55.95;238.90;9.50;0.00;-99.00;28.44;3.40;4.10
2023/03/10 02:30:00;0.00;17.39;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.30;16.73;-99.00;11.50;-99.00;;-99.00;0.00;-99.00;0.00;19.87;-99.00;0.52;0.00;55.97;0.00;55.94;238.70;4.10;0.00;-99.00;28.40;3.40;-1.30
2023/03/10 02:35:00;0.00;17.39;27.55;0.00;24.00;-99.00;0.00;0.00;0.00;24.26;6.23;0.00;0.00;16.10;0.13;-99.00;11.30;16.75;-99.00;;-99.00;;24.23;0.00;-99.00;0.00;19.93;6.39;0.52;0.00;55.96;0.00;55.94;238.90;12.80;0.00;-99.00;28.35;3.10;142.20
2023/03/10 02:40:00;0.00;17.41;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.30;16.74;-99.00;11.50;-99.00;;-99.00;0.00;-99.00;0.00;19.97;-99.00;0.50;0.00;55.97;0.00;55.95;238.90;6.20;0.00;-99.00;28.30;3.30;-0.90
2023/03/10 02:45:00;0.00;17.45;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.30;16.77;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.00;-99.00;0.52;0.00;55.97;0.00;55.95;239.00;4.00;0.00;-99.00;28.28;3.40;-1.20
2023/03/10 02:50:00;0.00;17.41;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.30;16.75;-99.00;11.40;-99.00;;-99.00;0.00;-99.00;0.00;20.01;-99.00;0.50;0.00;55.97;0.00;55.95;238.70;4.00;0.00;-99.00;28.22;3.30;-0.60
2023/03/10 02:55:00;0.00;17.41;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.22;16.72;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.01;-99.00;0.50;0.00;55.97;0.00;55.95;238.70;4.00;0.00;-99.00;28.26;3.30;-0.70
2023/03/10 03:00:00;0.00;17.39;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.14;16.75;-99.00;11.20;-99.00;24.94;-99.00;0.00;-99.00;0.00;20.00;-99.00;0.50;0.00;55.97;0.00;55.95;238.80;1.60;0.00;-99.00;28.22;3.20;-0.50
2023/03/10 03:05:00;0.00;17.41;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.10;16.71;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.97;-99.00;0.52;0.00;55.97;0.00;55.95;238.40;0.00;0.00;-99.00;28.20;3.40;-0.60
2023/03/10 03:10:00;0.00;17.42;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.10;16.72;-99.00;11.00;-99.00;;-99.00;0.00;-99.00;0.00;19.93;-99.00;0.50;0.00;55.97;0.00;55.95;238.70;0.00;0.00;-99.00;28.20;3.30;-1.00
2023/03/10 03:15:00;0.00;17.42;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.25;0.00;0.00;16.10;0.12;-99.00;11.03;16.74;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.88;-99.00;0.52;0.00;55.97;0.00;55.94;238.80;0.00;0.00;-99.00;28.20;3.40;-1.90
2023/03/10 03:20:00;0.00;17.42;25.94;0.00;24.00;-99.00;0.00;0.00;0.00;22.05;6.26;0.00;0.00;16.10;0.13;-99.00;11.00;16.72;-99.00;10.80;-99.00;;-99.00;0.00;-99.00;0.00;19.83;-99.00;0.52;0.00;55.95;0.00;55.92;238.40;0.00;0.00;-99.00;28.20;3.30;51.20
2023/03/10 03:25:00;0.00;17.41;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.00;16.70;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.79;-99.00;0.50;0.00;55.97;0.00;55.95;238.70;0.00;0.00;-99.00;28.20;3.30;-0.80
2023/03/10 03:30:00;0.00;17.42;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.00;16.69;-99.00;10.90;-99.00;;-99.00;0.00;-99.00;0.00;19.72;-99.00;0.52;0.00;55.96;0.00;55.95;238.30;0.00;0.00;-99.00;28.18;3.50;-0.80
2023/03/10 03:35:00;0.00;17.39;27.03;0.00;24.00;-99.00;0.00;0.00;0.00;21.64;6.23;0.00;0.00;16.10;0.14;-99.00;11.00;16.71;-99.00;;-99.00;;21.57;0.00;-99.00;0.00;19.66;5.87;0.55;0.00;55.94;0.00;55.87;238.50;12.60;0.00;-99.00;28.12;3.50;296.10
2023/03/10 03:40:00;0.00;17.50;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.05;16.74;-99.00;11.00;-99.00;;-99.00;0.00;-99.00;0.00;19.61;-99.00;0.50;0.00;55.94;0.00;55.88;238.30;8.10;0.00;-99.00;27.94;3.20;-1.20
2023/03/10 03:45:00;0.00;17.50;-99.00;0.00;24.00;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.11;16.76;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.58;-99.00;0.52;0.00;55.94;0.00;55.86;238.70;4.00;0.00;-99.00;27.88;3.60;-1.20
2023/03/10 03:50:00;0.00;17.43;26.98;0.00;23.94;-99.00;0.00;0.00;0.00;22.67;6.23;0.00;0.00;16.10;0.14;-99.00;11.20;16.73;-99.00;11.10;-99.00;;21.58;0.00;-99.00;0.00;19.55;6.01;0.59;0.00;55.94;0.00;55.86;238.90;20.40;0.00;-99.00;27.79;3.40;278.10
2023/03/10 03:55:00;0.00;17.48;27.00;0.00;23.51;-99.00;0.00;0.00;0.00;24.45;6.23;0.00;0.00;16.10;0.12;-99.00;11.20;16.76;-99.00;;-99.00;;23.15;0.00;-99.00;0.00;19.54;5.91;0.50;0.00;55.94;0.00;55.86;239.00;11.70;0.00;-99.00;27.51;3.40;37.50
2023/03/10 04:00:00;0.00;17.49;-99.00;0.00;23.32;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;11.06;16.74;-99.00;11.20;-99.00;23.91;-99.00;0.00;-99.00;0.00;19.54;-99.00;0.52;0.00;55.94;0.00;55.87;239.00;4.20;0.00;-99.00;27.39;3.50;-0.60
2023/03/10 04:05:00;0.00;17.49;26.66;0.00;23.19;-99.00;0.00;0.00;0.00;23.35;6.23;0.00;0.00;16.10;0.13;-99.00;10.92;16.72;-99.00;;-99.00;;22.72;0.00;-99.00;0.00;19.54;5.66;0.58;0.00;55.94;0.00;55.87;238.90;24.70;0.00;-99.00;27.29;3.70;370.10
2023/03/10 04:10:00;0.00;17.49;26.44;0.00;22.91;-99.00;0.00;0.00;0.00;24.51;6.24;0.00;0.00;16.10;0.12;-99.00;10.82;16.74;-99.00;11.30;-99.00;;23.81;0.00;-99.00;0.00;19.56;5.79;0.52;0.00;55.94;0.00;55.86;239.00;19.20;0.00;-99.00;26.80;3.50;85.80
2023/03/10 04:15:00;0.00;17.50;-99.00;0.00;22.90;-99.00;0.00;0.00;0.00;-99.00;6.28;0.00;0.00;16.10;0.12;-99.00;10.79;16.75;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.57;-99.00;0.50;0.00;55.94;0.00;55.86;239.00;4.50;0.00;-99.00;26.61;3.40;-0.50
2023/03/10 04:20:00;0.00;17.50;26.05;0.00;22.90;-99.00;0.00;0.00;0.00;23.66;6.31;0.00;0.00;16.10;0.13;-99.00;10.68;16.72;-99.00;10.90;-99.00;;23.07;0.00;-99.00;0.00;19.59;5.81;0.58;0.00;55.92;0.00;55.87;238.90;22.30;0.00;-99.00;26.44;3.30;384.00
2023/03/10 04:25:00;0.00;17.47;25.71;0.00;22.90;-99.00;0.00;0.00;0.00;24.22;6.27;0.00;0.00;16.10;0.12;-99.00;10.60;16.73;-99.00;;-99.00;;23.59;0.00;-99.00;0.00;19.61;6.15;0.50;0.00;55.94;0.00;55.87;238.70;16.60;0.00;-99.00;25.91;3.50;67.60
2023/03/10 04:30:00;0.00;17.49;-99.00;0.00;22.90;-99.00;0.00;0.00;0.00;-99.00;6.26;0.00;0.00;16.10;0.12;-99.00;10.60;16.74;-99.00;10.70;-99.00;;-99.00;0.00;-99.00;0.00;19.64;-99.00;0.52;0.00;55.93;0.00;55.87;239.00;4.30;0.00;-99.00;25.71;3.60;-0.90
2023/03/10 04:35:00;0.00;17.50;25.33;0.00;22.90;-99.00;0.00;0.00;0.00;23.44;6.24;0.00;0.00;16.10;0.13;-99.00;10.60;16.73;-99.00;;-99.00;;22.99;0.00;-99.00;0.00;19.63;6.06;0.58;0.00;55.92;0.00;55.86;238.70;22.60;0.00;-99.00;25.66;3.60;361.90
2023/03/10 04:40:00;0.00;17.47;25.05;0.00;22.90;-99.00;0.00;0.00;0.00;23.77;6.24;0.00;0.00;16.10;0.12;-99.00;10.60;16.76;-99.00;11.00;-99.00;;23.14;0.00;-99.00;0.00;19.64;6.21;0.50;0.00;55.94;0.00;55.86;238.40;14.40;0.00;-99.00;25.43;3.60;29.50
2023/03/10 04:45:00;0.00;17.47;-99.00;0.00;22.90;-99.00;0.00;0.00;0.00;-99.00;6.26;0.00;0.00;16.10;0.12;-99.00;10.73;16.76;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.65;-99.00;0.52;0.00;55.93;0.00;55.86;238.90;4.30;0.00;-99.00;25.34;3.40;-0.70
2023/03/10 04:50:00;0.00;17.48;24.84;0.00;22.90;-99.00;0.00;0.00;0.00;23.13;6.29;0.00;0.00;16.10;0.13;-99.00;10.80;16.72;-99.00;10.90;-99.00;;22.60;0.00;-99.00;0.00;19.64;6.09;0.53;0.00;55.91;0.00;55.86;238.40;22.20;0.00;-99.00;25.34;3.40;363.20
2023/03/10 04:55:00;0.00;17.50;24.69;0.00;22.90;-99.00;0.00;0.00;0.00;23.38;6.36;0.00;0.00;16.10;0.12;-99.00;10.80;16.74;-99.00;;-99.00;;22.72;0.00;-99.00;0.00;19.65;6.15;0.50;0.00;55.92;0.00;55.86;238.70;10.70;0.00;-99.00;25.21;3.60;21.30
2023/03/10 05:00:00;0.00;17.50;-99.00;0.00;22.80;-99.00;0.00;0.00;0.00;-99.00;6.26;0.00;0.00;16.10;0.12;-99.00;10.71;16.74;-99.00;10.80;-99.00;23.40;-99.00;0.00;-99.00;0.00;19.64;-99.00;0.53;0.00;55.92;0.00;55.86;238.40;4.10;0.00;-99.00;25.12;3.60;-1.60
2023/03/10 05:05:00;0.00;17.48;24.54;0.00;22.80;-99.00;0.00;0.00;0.00;22.85;6.24;0.00;0.00;16.10;0.13;-99.00;10.60;16.71;-99.00;;-99.00;;22.38;0.00;-99.00;0.00;19.62;6.03;0.55;0.00;55.91;0.00;55.86;238.70;25.60;0.00;-99.00;25.04;3.60;289.70
2023/03/10 05:10:00;0.00;17.45;24.41;0.00;22.73;-99.00;0.00;0.00;0.00;23.16;6.23;0.00;0.00;16.10;0.12;-99.00;10.60;16.76;-99.00;11.00;-99.00;;22.47;0.00;-99.00;0.00;19.62;6.07;0.50;0.00;55.91;0.00;55.86;238.40;13.50;0.00;-99.00;24.82;3.20;19.80
2023/03/10 05:15:00;0.00;17.43;-99.00;0.00;22.70;-99.00;0.00;0.00;0.00;-99.00;6.24;0.00;0.00;16.10;0.12;-99.00;10.60;16.69;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.60;-99.00;0.52;0.00;55.91;0.00;55.86;238.40;4.20;0.00;-99.00;24.75;3.60;-0.20
2023/03/10 05:20:00;0.00;17.44;24.21;0.00;22.67;-99.00;0.00;0.00;0.00;22.66;6.24;0.00;0.00;16.10;0.13;-99.00;10.60;16.78;-99.00;11.00;-99.00;;22.18;0.00;-99.00;0.00;19.58;5.91;0.55;0.00;55.91;0.00;55.87;238.70;22.20;0.00;-99.00;24.64;3.60;360.70
2023/03/10 05:25:00;0.00;17.49;24.02;0.00;22.55;-99.00;0.00;0.00;0.00;22.96;6.25;0.00;0.00;16.10;0.12;-99.00;10.60;16.74;-99.00;;-99.00;;22.38;0.00;-99.00;0.00;19.55;6.00;0.50;0.00;55.91;0.00;55.86;239.00;16.00;0.00;-99.00;24.42;3.80;17.60
2023/03/10 05:30:00;0.00;17.49;-99.00;0.00;22.50;-99.00;0.00;0.00;0.00;-99.00;6.23;0.00;0.00;16.10;0.12;-99.00;10.60;16.71;-99.00;11.30;-99.00;;-99.00;0.00;-99.00;0.00;19.53;-99.00;0.50;0.00;55.91;0.00;55.86;238.90;4.40;0.00;-99.00;24.33;3.50;-0.60
2023/03/10 05:35:00;0.00;17.44;23.82;0.00;22.48;-99.00;0.00;0.00;0.00;22.47;6.23;0.00;0.00;16.10;0.13;-99.00;10.60;16.75;-99.00;;-99.00;;21.94;0.00;-99.00;0.00;19.52;5.86;0.56;0.00;55.91;0.00;55.86;239.00;19.20;0.00;-99.00;24.26;3.50;339.60
2023/03/10 05:40:00;0.00;17.43;23.69;0.00;22.34;-99.00;0.00;0.00;0.00;22.66;6.24;0.00;0.00;16.10;0.12;-99.00;10.60;16.75;-99.00;11.20;-99.00;;22.26;0.00;-99.00;0.00;19.50;5.87;0.50;0.00;55.91;0.00;55.86;238.90;17.90;0.00;-99.00;24.09;3.70;74.90
