;PV_Pel_expVAR;T_4_expVAR;HM4_SUP_expVAR;Pyra2_expVAR;Hot_Tank_expVAR;HM1_SUP_expVAR;HP_Pel_expVAR;HM1_VF_expVAR;P_PV_expVAR;HM4_RET_expVAR;U_PV_expVAR;Pel_expVAR;Inv_Cur_In_expVAR;Cold_Tank_expVAR;P_Inv_out_expVAR;HM1_RET_expVAR;T_amb_expVAR;T_1_expVAR;WP_senke_ein_expVAR;wetterstation_expVAR;WP_Quelle_aus_expVAR;T_2_expVAR;HM10_SUP_expVAR;Pyra1_expVAR;WP_Quelle_ein_expVAR;SCC_Cur_in_expVAR;Zone_expVAR;HM10_RET_expVAR;Inv_Cur_Out_expVAR;COP_expVAR;SCC_vol_out_expVAR;PV_Cur_expVAR;U_bat_expVAR;U_grid_expVAR;HM10_VF_expVAR;P_Inv_loading_expVAR;WP_senke_aus_expVAR;T_3_expVAR;Inv_Volt_In_expVAR;HM4_VF_expVAR
2021/09/12 00:45:00;0.00;21.01;-99.00;0.00;28.40;-99.00;0.00;0.00;0.00;-99.00;5.50;0.00;0.00;19.30;0.12;-99.00;15.90;19.79;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;22.12;-99.00;0.50;0.00;56.59;0.00;56.56;238.00;0.00;0.00;-99.00;30.17;4.00;-0.40
2021/09/12 00:50:00;0.00;21.00;-99.00;0.00;28.40;-99.00;0.00;0.00;0.00;-99.00;5.50;0.00;0.00;19.30;0.12;-99.00;15.90;19.80;-99.00;14.40;-99.00;;-99.00;0.00;-99.00;0.00;22.06;-99.00;0.50;0.00;56.59;0.00;56.55;238.00;0.00;0.00;-99.00;30.15;4.00;-0.80
2021/09/12 00:55:00;0.00;21.00;-99.00;0.00;28.40;-99.00;0.00;0.00;0.00;-99.00;5.50;0.00;0.00;19.30;0.12;-99.00;15.90;19.79;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;22.01;-99.00;0.50;0.00;56.59;0.00;56.55;237.70;0.00;0.00;-99.00;30.17;4.00;-0.90
2021/09/12 01:00:00;0.00;21.00;-99.00;0.00;28.40;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.90;19.80;-99.00;14.40;-99.00;29.20;-99.00;0.00;-99.00;0.00;21.96;-99.00;0.50;0.00;56.59;0.00;56.57;238.00;0.00;0.00;-99.00;30.12;4.00;-0.60
2021/09/12 01:05:00;0.00;21.00;-99.00;0.00;28.40;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.80;19.79;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;21.93;-99.00;0.50;0.00;56.59;0.00;56.55;238.00;0.00;0.00;-99.00;30.11;4.00;-0.60
2021/09/12 01:10:00;0.00;21.02;-99.00;60.20;28.40;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.80;19.80;-99.00;14.40;-99.00;;-99.00;0.00;-99.00;0.00;21.88;-99.00;0.52;0.00;56.59;0.00;56.55;238.00;0.00;0.00;-99.00;30.14;4.00;-0.60
2021/09/12 01:15:00;0.00;21.00;-99.00;0.00;28.40;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.80;19.80;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;21.85;-99.00;0.50;0.00;56.59;0.00;56.57;238.00;0.00;0.00;-99.00;30.10;4.00;-0.50
2021/09/12 01:20:00;0.00;21.00;-99.00;0.00;28.40;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.79;19.80;-99.00;14.70;-99.00;;-99.00;0.00;-99.00;0.00;21.79;-99.00;0.50;0.00;56.59;0.00;56.56;238.00;0.00;0.00;-99.00;30.11;4.00;-0.80
2021/09/12 01:25:00;0.00;21.00;-99.00;0.00;28.40;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.70;19.80;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;21.75;-99.00;0.50;0.00;56.59;0.00;56.57;238.00;0.00;0.00;-99.00;30.10;4.00;-0.80
2021/09/12 01:30:00;0.00;21.00;-99.00;0.00;28.40;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.70;19.80;-99.00;14.60;-99.00;;-99.00;0.00;-99.00;0.00;21.71;-99.00;0.53;0.00;56.59;0.00;56.55;237.70;0.00;0.00;-99.00;30.10;4.00;-0.90
2021/09/12 01:35:00;0.00;21.01;-99.00;0.00;28.40;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.69;19.80;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;21.66;-99.00;0.50;0.00;56.59;0.00;56.55;237.90;0.00;0.00;-99.00;30.10;4.00;-0.70
2021/09/12 01:40:00;0.00;21.00;-99.00;0.00;28.40;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.60;19.80;-99.00;14.60;-99.00;;-99.00;0.00;-99.00;0.00;21.63;-99.00;0.50;0.00;56.59;0.00;56.55;237.90;0.00;0.00;-99.00;30.10;4.00;-0.60
2021/09/12 01:45:00;0.00;21.01;-99.00;0.00;28.40;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.60;19.81;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;21.58;-99.00;0.52;0.00;56.59;0.00;56.55;237.90;0.00;0.00;-99.00;30.09;4.00;-0.70
2021/09/12 01:50:00;0.00;21.00;-99.00;0.00;28.30;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.50;19.80;-99.00;14.60;-99.00;;-99.00;0.00;-99.00;0.00;21.54;-99.00;0.52;0.00;56.59;0.00;56.56;238.00;0.00;0.00;-99.00;30.08;4.00;-0.60
2021/09/12 01:55:00;0.00;21.00;-99.00;0.00;28.30;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.50;19.80;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;21.50;-99.00;0.50;0.00;56.59;0.00;56.55;237.90;0.00;0.00;-99.00;30.06;4.00;-0.70
2021/09/12 02:00:00;0.00;21.00;-99.00;0.00;28.30;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.49;19.80;-99.00;14.30;-99.00;29.09;-99.00;0.00;-99.00;0.00;21.47;-99.00;0.50;0.00;56.59;0.00;56.56;238.00;0.00;0.00;-99.00;30.06;4.00;-0.80
2021/09/12 02:05:00;0.00;21.00;-99.00;0.00;28.30;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.40;19.78;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;21.42;-99.00;0.52;0.00;56.58;0.00;56.56;238.00;0.00;0.00;-99.00;30.02;4.00;-0.50
2021/09/12 02:10:00;0.00;20.98;-99.00;0.00;28.30;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.40;19.79;-99.00;14.40;-99.00;;-99.00;0.00;-99.00;0.00;21.38;-99.00;0.52;0.00;56.58;0.00;56.55;237.90;0.00;0.00;-99.00;30.03;4.00;-0.70
2021/09/12 02:15:00;0.00;21.00;-99.00;0.00;28.30;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.40;19.77;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;21.34;-99.00;0.50;0.00;56.57;0.00;56.55;238.00;0.00;0.00;-99.00;30.00;4.00;-0.70
2021/09/12 02:20:00;0.00;21.00;-99.00;0.00;28.30;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.35;19.79;-99.00;14.00;-99.00;;-99.00;0.00;-99.00;0.00;21.29;-99.00;0.50;0.00;56.56;0.00;56.55;238.00;0.00;0.00;-99.00;30.00;4.00;-1.00
2021/09/12 02:25:00;0.00;21.01;-99.00;0.00;28.30;-99.00;0.00;0.00;0.00;-99.00;5.50;0.00;0.00;19.30;0.12;-99.00;15.30;19.80;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;21.25;-99.00;0.52;0.00;56.56;0.00;56.56;237.90;0.00;0.00;-99.00;30.01;4.00;-0.80
2021/09/12 02:30:00;0.00;21.00;-99.00;0.00;28.30;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.30;19.79;-99.00;14.10;-99.00;;-99.00;0.00;-99.00;0.00;21.22;-99.00;0.52;0.00;56.56;0.00;56.55;237.90;0.00;0.00;-99.00;30.00;4.00;-1.00
2021/09/12 02:35:00;0.00;20.98;-99.00;0.00;28.30;-99.00;0.00;0.00;0.00;-99.00;5.49;0.00;0.00;19.30;0.12;-99.00;15.30;19.78;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;21.17;-99.00;0.50;0.00;56.56;0.00;56.55;238.00;0.00;0.00;-99.00;30.00;4.00;-0.70
2021/09/12 02:40:00;0.00;21.00;-99.00;0.00;28.30;-99.00;0.00;0.00;0.00;-99.00;5.48;0.00;0.00;19.30;0.12;-99.00;15.30;19.80;-99.00;13.90;-99.00;;-99.00;0.00;-99.00;0.00;21.14;-99.00;0.50;0.00;56.56;0.00;56.55;237.90;0.00;0.00;-99.00;30.00;4.00;-1.10
2021/09/12 02:45:00;0.00;21.00;-99.00;0.00;28.30;-99.00;0.00;0.00;0.00;-99.00;5.48;0.00;0.00;19.30;0.12;-99.00;15.30;19.79;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;21.09;-99.00;0.50;0.00;56.56;0.00;56.56;238.00;0.00;0.00;-99.00;30.00;4.00;-0.50
2021/09/12 02:50:00;0.00;21.00;-99.00;0.00;28.26;-99.00;0.00;0.00;0.00;-99.00;5.47;0.00;0.00;19.30;0.12;-99.00;15.26;19.79;-99.00;13.90;-99.00;;-99.00;0.00;-99.00;0.00;21.06;-99.00;0.50;0.00;56.56;0.00;56.56;238.00;0.00;0.00;-99.00;30.00;4.00;-0.80
2021/09/12 02:55:00;0.00;21.00;-99.00;0.00;28.20;-99.00;0.00;0.00;0.00;-99.00;5.47;0.00;0.00;19.30;0.12;-99.00;15.20;19.78;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;21.02;-99.00;0.50;0.00;56.56;0.00;56.55;238.00;0.00;0.00;-99.00;30.00;4.00;-1.10
2021/09/12 03:00:00;0.00;21.00;-99.00;0.00;28.20;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;15.20;19.79;-99.00;13.80;-99.00;28.99;-99.00;0.00;-99.00;0.00;20.98;-99.00;0.50;0.00;56.56;0.00;56.56;238.00;0.00;0.00;-99.00;29.99;4.00;-1.10
2021/09/12 03:05:00;0.00;21.00;-99.00;0.00;28.20;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;15.20;19.79;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.94;-99.00;0.50;0.00;56.56;0.00;56.55;238.00;0.00;0.00;-99.00;30.00;4.00;-0.90
2021/09/12 03:10:00;0.00;21.00;-99.00;60.00;28.20;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;15.12;19.78;-99.00;13.70;-99.00;;-99.00;0.00;-99.00;0.00;20.91;-99.00;0.50;0.00;56.56;0.00;56.55;238.00;0.00;0.00;-99.00;30.00;4.00;-0.60
2021/09/12 03:15:00;0.00;21.00;-99.00;0.00;28.20;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;15.10;19.80;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.87;-99.00;0.50;0.00;56.56;0.00;56.55;237.90;0.00;0.00;-99.00;29.95;4.00;-0.80
2021/09/12 03:20:00;0.00;21.00;-99.00;0.00;28.20;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;15.03;19.80;-99.00;13.60;-99.00;;-99.00;0.00;-99.00;0.00;20.83;-99.00;0.50;0.00;56.56;0.00;56.57;238.00;0.00;0.00;-99.00;29.96;4.00;-0.60
2021/09/12 03:25:00;0.00;21.00;-99.00;0.00;28.20;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;15.00;19.78;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.80;-99.00;0.52;0.00;56.56;0.00;56.55;237.90;0.00;0.00;-99.00;29.95;4.00;-0.80
2021/09/12 03:30:00;0.00;21.00;-99.00;0.00;28.20;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;14.97;19.78;-99.00;13.60;-99.00;;-99.00;0.00;-99.00;0.00;20.76;-99.00;0.50;0.00;56.56;0.00;56.55;237.90;0.00;0.00;-99.00;29.93;4.00;-0.30
2021/09/12 03:35:00;0.00;21.00;-99.00;0.00;28.20;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;14.90;19.77;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.72;-99.00;0.50;0.00;56.56;0.00;56.55;237.90;0.00;0.00;-99.00;29.95;4.00;-0.80
2021/09/12 03:40:00;0.00;21.00;-99.00;0.00;28.20;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;14.90;19.76;-99.00;13.50;-99.00;;-99.00;0.00;-99.00;0.00;20.68;-99.00;0.50;0.00;56.56;0.00;56.55;237.90;0.00;0.00;-99.00;29.96;4.00;-0.80
2021/09/12 03:45:00;0.00;21.00;-99.00;0.00;28.20;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;14.90;19.78;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.64;-99.00;0.50;0.00;56.56;0.00;56.55;238.00;0.00;0.00;-99.00;29.90;4.00;-0.90
2021/09/12 03:50:00;0.00;21.00;-99.00;0.00;28.20;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;14.90;19.79;-99.00;13.30;-99.00;;-99.00;0.00;-99.00;0.00;20.62;-99.00;0.50;0.00;56.56;0.00;56.55;237.90;0.00;0.00;-99.00;29.90;4.00;-1.00
2021/09/12 03:55:00;0.00;20.99;-99.00;0.00;28.16;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;14.90;19.80;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.58;-99.00;0.50;0.00;56.56;0.00;56.55;238.00;0.00;0.00;-99.00;29.86;4.00;-0.70
2021/09/12 04:00:00;0.00;21.00;-99.00;0.00;28.10;-99.00;0.00;0.00;0.00;-99.00;5.46;0.00;0.00;19.30;0.12;-99.00;14.81;19.77;-99.00;13.10;-99.00;28.89;-99.00;0.00;-99.00;0.00;20.53;-99.00;0.50;0.00;56.56;0.00;56.55;237.80;0.00;0.00;-99.00;29.85;4.00;-0.40
2021/09/12 04:05:00;0.00;21.00;-99.00;0.00;28.10;-99.00;0.00;0.00;0.00;-99.00;5.45;0.00;0.00;19.30;0.12;-99.00;14.80;19.76;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.50;-99.00;0.50;0.00;56.56;0.00;56.55;237.80;0.00;0.00;-99.00;29.84;4.00;-0.80
2021/09/12 04:10:00;0.00;21.00;-99.00;0.00;28.10;-99.00;0.00;0.00;0.00;-99.00;5.45;0.00;0.00;19.30;0.12;-99.00;14.80;19.76;-99.00;13.10;-99.00;;-99.00;0.00;-99.00;0.00;20.46;-99.00;0.50;0.00;56.56;0.00;56.55;237.90;0.00;0.00;-99.00;29.80;4.00;-0.90
2021/09/12 04:15:00;0.00;20.99;-99.00;0.00;28.10;-99.00;0.00;0.00;0.00;-99.00;5.45;0.00;0.00;19.30;0.12;-99.00;14.73;19.77;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.43;-99.00;0.50;0.00;56.56;0.00;56.55;238.00;0.00;0.00;-99.00;29.80;4.00;-0.80
2021/09/12 04:20:00;0.00;21.00;-99.00;0.00;28.10;-99.00;0.00;0.00;0.00;-99.00;5.45;0.00;0.00;19.30;0.12;-99.00;14.70;19.79;-99.00;13.10;-99.00;;-99.00;0.00;-99.00;0.00;20.41;-99.00;0.50;0.00;56.56;0.00;56.55;237.90;0.00;0.00;-99.00;29.80;4.00;-0.60
2021/09/12 04:25:00;0.00;21.00;-99.00;0.00;28.10;-99.00;0.00;0.00;0.00;-99.00;5.44;0.00;0.00;19.30;0.12;-99.00;14.70;19.79;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.37;-99.00;0.52;0.00;56.56;0.00;56.55;238.00;0.00;0.00;-99.00;29.80;4.00;-0.60
2021/09/12 04:30:00;0.00;20.99;-99.00;0.00;28.10;-99.00;0.00;0.00;0.00;-99.00;5.44;0.00;0.00;19.30;0.12;-99.00;14.70;19.79;-99.00;13.00;-99.00;;-99.00;0.00;-99.00;0.00;20.34;-99.00;0.50;0.00;56.56;0.00;56.55;237.80;0.00;0.00;-99.00;29.80;4.00;-0.80
2021/09/12 04:35:00;0.00;21.00;-99.00;0.00;28.10;-99.00;0.00;0.00;0.00;-99.00;5.44;0.00;0.00;19.30;0.12;-99.00;14.66;19.73;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.30;-99.00;0.50;0.00;56.55;0.00;56.51;238.00;0.00;0.00;-99.00;29.80;4.00;-0.90
2021/09/12 04:40:00;0.00;20.96;-99.00;0.00;28.10;-99.00;0.00;0.00;0.00;-99.00;5.44;0.00;0.00;19.30;0.12;-99.00;14.60;19.72;-99.00;13.00;-99.00;;-99.00;0.00;-99.00;0.00;20.26;-99.00;0.50;0.00;56.56;0.00;56.55;237.90;0.00;0.00;-99.00;29.78;4.00;-0.80
2021/09/12 04:45:00;0.00;20.93;-99.00;0.00;28.10;-99.00;0.00;0.00;0.00;-99.00;5.44;0.00;0.00;19.30;0.12;-99.00;14.60;19.75;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.23;-99.00;0.50;0.00;56.56;0.00;56.54;237.90;0.00;0.00;-99.00;29.77;4.00;-0.60
2021/09/12 04:50:00;0.00;20.97;-99.00;0.00;28.10;-99.00;0.00;0.00;0.00;-99.00;5.44;0.00;0.00;19.30;0.12;-99.00;14.60;19.72;-99.00;13.00;-99.00;;-99.00;0.00;-99.00;0.00;20.20;-99.00;0.50;0.00;56.55;0.00;56.49;238.00;0.00;0.00;-99.00;29.76;4.00;-1.00
2021/09/12 04:55:00;0.00;20.96;-99.00;0.00;28.02;-99.00;0.00;0.00;0.00;-99.00;5.44;0.00;0.00;19.30;0.12;-99.00;14.60;19.71;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.17;-99.00;0.50;0.00;56.56;0.00;56.50;238.00;0.00;0.00;-99.00;29.77;4.00;-0.70
2021/09/12 05:00:00;0.00;20.94;-99.00;0.00;28.00;-99.00;0.00;0.00;0.00;-99.00;5.44;0.00;0.00;19.30;0.12;-99.00;14.53;19.74;-99.00;12.90;-99.00;28.74;-99.00;0.00;-99.00;0.00;20.13;-99.00;0.53;0.00;56.56;0.00;56.53;238.00;0.00;0.00;-99.00;29.72;4.00;-0.60
2021/09/12 05:05:00;0.00;20.92;-99.00;0.00;28.00;-99.00;0.00;0.00;0.00;-99.00;5.43;0.00;0.00;19.30;0.12;-99.00;14.50;19.76;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.10;-99.00;0.50;0.00;56.54;0.00;56.48;238.00;0.00;0.00;-99.00;29.72;4.00;-0.30
2021/09/12 05:10:00;0.00;20.95;-99.00;0.00;28.00;-99.00;0.00;0.00;0.00;-99.00;5.43;0.00;0.00;19.30;0.12;-99.00;14.50;19.71;-99.00;12.90;-99.00;;-99.00;0.00;-99.00;0.00;20.07;-99.00;0.50;0.00;56.53;0.00;56.47;237.90;0.00;0.00;-99.00;29.72;4.00;-0.60
2021/09/12 05:15:00;0.00;20.96;-99.00;0.00;28.00;-99.00;0.00;0.00;0.00;-99.00;5.43;0.00;0.00;19.30;0.12;-99.00;14.50;19.72;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;20.04;-99.00;0.50;0.00;56.53;0.00;56.47;237.70;0.00;0.00;-99.00;29.71;4.00;-0.50
2021/09/12 05:20:00;0.00;20.93;-99.00;0.00;28.00;-99.00;0.00;0.00;0.00;-99.00;5.43;0.00;0.00;19.30;0.12;-99.00;14.50;19.72;-99.00;12.80;-99.00;;-99.00;0.00;-99.00;0.00;20.01;-99.00;0.50;0.00;56.53;0.00;56.47;237.90;0.00;0.00;-99.00;29.71;4.00;-0.80
2021/09/12 05:25:00;0.00;20.95;-99.00;0.00;28.00;-99.00;0.00;0.00;0.00;-99.00;5.42;0.00;0.00;19.30;0.12;-99.00;14.43;19.74;-99.00;;-99.00;;-99.00;0.00;-99.00;0.00;19.98;-99.00;0.50;0.00;56.53;0.00;56.48;237.90;0.00;0.00;-99.00;29.70;4.00;-0.50
2021/09/12 05:30:00;0.00;20.95;-99.00;0.00;28.00;-99.00;0.00;0.00;0.00;-99.00;5.42;0.00;0.00;19.30;0.12;-99.00;14.40;19.73;-99.00;12.70;-99.00;;-99.00;0.00;-99.00;0.00;19.95;-99.00;0.50;0.00;56.53;0.00;56.47;237.90;0.00;0.00;-99.00;29.69;4.00;-0.90
